0,1,2,Final_Marks
-13.058361,-7.468748,-1.4874595,3
-12.8063345,-7.591621,-3.017405,3
-10.61105,-8.352382,-1.6856153,3
-13.990587,-7.344039,-0.9984106,2
-13.085398,-7.354143,-1.4377823,2
-12.599103,-7.740319,-3.0300705,2
-10.6057825,-8.387901,-1.6307805,2
-10.550463,-8.211498,-0.4857906,1
-12.450036,-7.798349,-0.9541888,1
-12.698266,-8.418883,-3.1996813,1
-11.776458,-8.465943,-1.444497,1
-15.935339,1.6078881,6.2008595,10
-16.02271,1.6514015,6.1291137,10
-16.746943,0.9029063,6.6077476,10
-15.441373,0.5222664,6.933648,10
-15.928898,1.6127657,6.201013,9
-16.016565,1.6692926,6.156972,9
-16.756742,0.89151925,6.6182528,9
-15.449499,0.5091407,6.918256,9
-15.95508,1.4608998,5.912101,8
-16.140877,1.6486744,5.944224,8
-16.91677,0.7057538,6.503404,8
-15.265939,0.25803062,6.891206,8
-15.748919,1.2547461,5.386915,7
-16.304459,1.5031126,5.6979113,7
-17.020027,0.432049,6.263292,7
-15.213492,-0.12218027,6.7139463,7
-15.660982,1.3057837,5.302966,6
-16.357397,1.5548902,5.718492,6
-17.046518,0.38063127,6.285739,6
-15.196766,-0.16044453,6.7281623,6
-15.623552,1.2987874,5.2891088,5
-16.707926,1.9287317,5.427385,5
-17.050846,0.36646098,6.2736163,5
-15.180418,-0.17003396,6.7154865,5
-15.309237,1.2919923,5.099715,4
-16.744417,2.0249407,5.351548,4
-17.132807,0.26995578,6.2369876,4
-15.181264,-0.1861046,6.6898947,4
-15.296616,1.3006717,5.0922437,3
-16.741419,2.0719116,5.316073,3
-17.398588,-0.17115101,6.1271377,3
-15.1598215,-0.20288464,6.68037,3
-15.208515,1.4971344,5.1533504,2
-16.583292,2.223254,5.290448,2
-17.483551,-0.30891284,6.099109,2
-15.08082,-0.34221533,6.635582,2
-15.24316,2.5311124,5.9109907,1
-15.24508,2.5545044,5.9166884,1
-15.503263,2.2994688,5.930732,1
-14.7914505,0.22346228,6.753045,1
-2.5699272,-5.211578,0.18923888,10
-3.231802,-5.3235893,0.5714328,10
-2.315897,-5.3856153,1.1676458,10
-2.1801608,-5.4271884,1.3000269,10
-3.2318096,-5.323585,0.5714447,9
-3.5581863,-5.302431,0.72834295,9
-3.35311,-5.591301,0.6268441,9
-3.5394554,-5.343226,0.8476435,9
-3.2259471,-5.3038225,0.5914241,8
-2.37998,-4.7137218,0.54657394,8
-3.8182504,-6.5641394,0.44240206,8
-3.0975823,-5.1846685,0.9881576,8
-3.1077995,-5.720144,1.075415,7
-3.259902,-5.6304455,0.7312136,7
-3.1283138,-6.131509,1.2245842,7
-3.6789305,-4.982919,0.3711546,7
-3.469359,-5.8226376,1.350331,6
-3.8222892,-5.7590623,1.2983978,6
-3.8222892,-5.7590623,1.2983978,6
-3.2251482,-5.2555857,-0.6159533,6
-3.747666,-5.564631,0.6964286,5
-3.3201525,-4.770306,0.08188448,5
-3.2519252,-4.731703,-0.11365639,5
-3.438791,-5.631495,1.6070995,5
-3.4343889,-4.5831785,0.14200506,4
-3.470836,-4.6089954,0.7842016,4
-4.049982,-5.1938243,1.8140161,4
-3.6000674,-4.8764305,1.4903568,4
-3.12996,-6.071755,-0.7742979,3
-3.679311,-6.426746,-0.83178365,3
-2.8767521,-6.1716304,-0.94297534,4
-2.934169,-6.220768,-0.9169915,3
-3.876799,-6.557442,-0.7413254,2
-4.0126367,-6.664038,-0.92307544,2
1.5852635,-2.2906544,-1.564399,2
-3.4611995,-4.3903317,0.3022419,2
-0.007100597,-6.2407875,-0.7558334,1
1.2689221,-5.372158,-1.2390038,1
2.0031743,-4.6363254,-2.306988,1
4.0911226,-3.2252302,-0.9102046,1
5.4443135,-2.712571,-4.770284,10
4.107714,4.046519,2.1401355,10
4.078073,2.7093725,0.50717425,10
3.997098,3.362533,1.5062052,10
4.2478275,4.008726,2.0925725,9
4.137099,4.3086734,2.2039635,9
4.1088486,4.5274935,2.3268425,9
4.31313,3.8553338,2.0357,9
3.8861897,4.4897685,2.3618488,9
4.494186,3.4603078,1.9830198,8
5.2253704,2.7600446,1.6783594,8
5.334647,2.92104,1.6056099,6
4.479105,3.6449132,1.9541583,6
4.9653354,4.2609415,1.9755584,7
5.084558,3.045587,1.7180698,7
4.7340117,3.3432891,1.8355967,7
3.57545,4.4112005,1.862149,7
4.9635797,3.2145905,1.8136634,6
5.3869786,2.574358,1.6421379,6
3.7641525,3.7812667,2.0953565,6
5.7730107,2.1885486,1.497596,8
5.0768013,2.8837466,1.7489978,5
3.9910765,4.1012096,2.6915877,5
4.71939,4.703445,2.2670581,5
3.8851817,3.3496625,3.4285517,5
4.3899484,4.5631833,1.5623864,4
4.107714,4.046519,2.1401355,4
5.5467544,3.556472,1.513226,4
4.4922647,4.0373297,2.6924472,4
4.2747936,4.413366,3.6485643,3
4.2747936,4.413366,3.6485643,3
3.8669398,3.4211166,3.4701545,3
3.8915439,3.5428476,3.5284283,3
4.014512,2.5762708,0.24024968,2
4.0119658,2.495197,0.14836654,2
4.1415014,0.9193041,-0.8851144,2
4.1376224,0.9056874,-0.89083993,2
-0.007100597,-6.2407875,-0.7558334,1
1.2689329,-5.372162,-1.2390008,1
2.0031743,-4.6363254,-2.306988,1
4.0911226,-3.2252302,-0.9102046,1
8.917287,-0.032960225,1.0926638,10
9.800465,-0.4926161,2.0649743,10
11.634007,0.004079519,2.6586235,10
12.040984,-0.28766158,2.0733263,10
9.8630495,-0.53181547,2.1219344,9
9.408228,-0.3429213,1.7452521,9
10.974711,-0.046874423,2.5824077,9
11.526439,-0.3390557,1.9174979,9
12.323147,-0.77216595,3.0572705,8
9.690115,-0.3605978,1.8440418,8
11.340357,0.026576549,2.6577363,8
11.622482,-0.33615154,1.9219966,8
12.012723,-0.6483991,3.6161156,7
11.846636,-0.52818865,4.072898,7
10.551501,-0.09654343,2.4691532,7
10.982637,-0.20736176,2.4062748,7
8.917287,-0.032960232,1.0926638,6
9.645325,-0.5142252,2.0187514,6
10.020182,-0.22802232,1.8128735,6
11.700575,-0.22940454,2.276914,6
10.436873,0.17583805,0.55440813,5
10.162319,-0.55601805,2.4901805,5
11.52006,0.47722706,3.4836338,5
12.010246,-0.28680924,2.2161727,5
7.999991,-0.57451546,0.98693866,4
12.405795,-0.84515184,3.1662881,4
12.391631,-0.08950149,2.963931,5
12.053544,-0.34436336,2.0747516,4
7.982714,-0.5918522,0.9956624,3
7.740299,-1.022152,1.2447695,3
11.442066,0.09129278,3.4711754,3
12.048263,0.1763241,4.104348,3
10.445208,0.22410943,0.4173662,2
12.105756,-0.4577141,4.328765,2
12.092246,0.18797813,4.1256166,2
11.67148,-0.3094965,2.25591,2
-0.007100597,-6.2407875,-0.7558334,1
1.2689329,-5.372162,-1.2390008,1
2.0031743,-4.6363254,-2.306988,1
4.0911226,-3.2252302,-0.9102046,1
5.4443135,-2.712571,-4.770284,10
9.417389,-1.8463343,3.4617875,10
9.967362,-3.0509503,3.4762368,10
6.805903,-1.8931842,3.3401144,9
6.805916,-1.8932171,3.3401158,9
9.555327,-1.9272563,3.7549548,9
9.3895235,-1.7669632,3.3372383,9
9.9698,-3.0559201,3.4707909,8
10.310297,-2.1639829,5.42179,8
10.317989,-2.165003,5.43475,8
10.317989,-2.165003,5.43475,8
6.7724924,-1.7222027,2.9154174,7
9.410067,-1.8387979,3.4492686,7
9.417232,-1.8470714,3.4399774,7
10.020537,-3.1060395,3.5837672,7
6.74877,-1.770989,3.031267,6
10.223401,-2.1573231,5.250628,6
9.80867,-2.0342607,4.5003896,6
9.889662,-2.8387632,3.483293,6
6.784409,-1.7156615,2.8996942,5
9.671085,-2.0911427,4.2461925,5
9.557701,-1.991407,3.9127188,5
10.065763,-2.934097,3.9699225,5
10.0052805,-3.1113832,3.5149486,4
9.726171,-2.164516,4.3991694,4
9.490401,-1.9419638,3.729817,4
6.840329,-1.8192617,3.1726034,4
6.668296,-1.7120734,2.870861,3
6.948787,-1.9770983,3.5504339,3
9.350901,-1.7484905,3.271664,3
10.0325575,-3.186609,3.529197,2
10.08849,-1.9129826,5.3282113,2
9.973328,-1.866997,5.3595915,2
6.6916704,-1.6849271,2.7999063,2
-0.007100597,-6.2407875,-0.7558334,1
1.2689329,-5.372162,-1.2390008,1
2.0031743,-4.6363254,-2.306988,1
4.0911226,-3.2252302,-0.9102046,1
5.4443135,-2.712571,-4.770284,10
-2.2872634,-2.4980848,-6.0043974,10
-1.3711226,-2.0734363,-4.780151,10
-1.8456177,-2.8573735,-4.7037635,9
-2.861266,-2.4956315,-6.1895456,9
-2.3859527,-2.4168735,-6.1752005,9
-1.4668999,-2.074262,-4.893949,9
-1.7035513,-2.6063945,-4.632186,8
-2.6760752,-2.4541035,-5.827866,8
-1.8233299,-2.459004,-5.4033723,8
-1.4137466,-2.095309,-4.8565164,8
-1.6782151,-2.5569365,-4.7187114,7
-2.692242,-1.4274288,-6.2055163,7
-2.2538726,-2.517151,-5.9048195,7
-1.0876592,-2.0140777,-4.508713,7
-2.1841648,-2.9392235,-4.8176756,6
-2.681358,-1.4363323,-5.9605403,6
-2.421656,-2.4631107,-6.1124825,6
-1.4230425,-2.0772524,-4.85858,6
-2.1397104,-3.475874,-5.5907784,5
-2.7716706,-1.4843826,-5.406991,5
-2.2276857,-2.4771752,-5.9672556,5
-1.4159412,-2.0943954,-4.842485,6
-2.2396362,-2.2071416,-5.959541,4
0.1964712,-2.0647283,-5.483149,4
-2.6196675,-2.4972937,-6.121046,4
-2.1017315,-1.978062,-5.4048443,4
-3.0483453,-2.4575057,-5.986987,3
0.08379814,-2.0604882,-5.6216664,3
-3.183631,-2.4795644,-5.801367,3
-3.090333,-2.4604623,-5.5787706,2
0.157764,-2.0629678,-5.514321,2
-3.94851,-1.6720285,-6.0331416,2
1.626824,-2.299114,-1.4678581,2
-3.0951314,-2.0319097,-5.5556746,1
-0.007100597,-6.2407875,-0.7558334,1
-3.9720101,-1.6188428,-5.964746,1
2.0031743,-4.6363254,-2.306988,1
5.4443135,-2.712571,-4.770284,10
-2.2915907,-1.6881466,9.873273,10
-2.8159432,-1.8453878,9.612894,10
-2.8247304,-1.8281602,9.548706,10
-0.40533552,-1.6193899,9.615275,9
-2.1534672,-1.7461874,10.064722,9
-1.872202,-0.61721736,9.155081,9
-2.8527002,-0.5815417,9.651166,9
-0.28069893,-1.3036981,8.973116,8
-1.555608,-1.6057392,10.437757,8
-1.902452,-0.6726276,9.12417,8
-2.53982,-0.7044896,9.29992,8
-0.16865507,-1.3118068,8.844195,7
-1.8177085,-0.6243448,9.635213,7
-1.7245268,-0.3253654,9.3568535,7
-2.7179532,-1.3518575,9.4377,7
-0.10916982,-1.3228551,8.78649,6
-1.5258468,-1.6326349,10.459306,6
-1.8297349,-0.46776003,9.214863,6
-2.4980276,-0.18522817,8.398107,6
1.7901524,-1.8255934,-0.2986665,5
-1.6261489,-1.6431181,10.41537,5
-2.2397785,-0.123635575,9.058384,5
-2.501021,-0.42075256,9.167942,5
1.7780038,-1.8305235,-0.27269894,4
-1.5293952,-1.6207141,10.5114155,4
-2.4412234,0.09642676,9.352272,4
-2.369466,-0.527197,9.043997,4
1.8101664,-1.9299647,-0.519036,3
-1.8875016,-0.6248951,9.202527,3
-1.8958148,-0.7941658,8.58634,3
-2.439939,-0.2030535,9.165805,3
1.8034143,-1.9737161,-0.6307208,2
-1.669706,-0.7382835,8.786495,2
-1.8314201,-0.90105903,8.541579,2
-2.3142822,-0.21834375,9.05809,2
-0.007100597,-6.2407875,-0.7558334,1
1.2689207,-5.3721476,-1.2390027,1
2.0105944,-4.627337,-2.3164923,1
4.0911226,-3.2252302,-0.9102046,1
14.200032,-2.9390388,-5.7170506,10
12.933708,-3.2974317,-6.052479,10
13.293683,-4.3013625,-4.5559106,10
13.506789,-4.5993347,-6.4370823,10
13.6643715,-2.7943249,-6.01143,9
12.967177,-3.1940668,-6.2780333,9
13.497368,-4.499975,-4.4515553,9
13.55995,-4.656274,-6.5078588,9
14.134577,-2.9249437,-5.737209,8
12.95417,-3.2195277,-6.2979894,8
13.440207,-4.451954,-4.474077,8
12.997001,-4.4656343,-6.2010174,8
14.212963,-2.920624,-5.7356453,7
12.763049,-3.2077808,-6.2582827,7
13.127748,-4.166812,-4.5670457,7
13.389261,-4.6710253,-6.505489,7
14.198441,-2.9382222,-5.7158217,6
12.832709,-3.2938366,-6.0411353,6
13.386121,-4.3911963,-4.537284,6
13.247197,-4.589317,-6.442099,6
12.40026,-2.6072888,-4.7939086,5
11.688705,-2.967044,-4.9413276,5
11.524957,-2.6937535,-4.5783377,5
13.189928,-4.554394,-6.359456,5
13.826049,-2.9111955,-5.5304694,4
12.420865,-3.3144896,-5.713228,4
13.520758,-4.5288935,-4.489663,4
13.513752,-4.550444,-6.3907256,4
13.201002,-2.782469,-5.252522,3
12.7598915,-3.3125396,-5.9900417,3
13.101397,-4.2620316,-4.451004,3
12.967343,-4.380952,-6.183108,3
11.505804,-2.7532947,-4.720107,2
11.452359,-2.9259496,-4.87041,2
12.816902,-3.945605,-4.574825,2
13.869959,-4.4598174,-6.2530246,2
11.13965,-2.6411536,-4.6137195,1
11.567432,-3.4909291,-5.4069614,1
13.439578,-4.782803,-3.9618185,1
11.555197,-3.7986739,-5.551497,1
-6.2394204,-1.0402664,0.62243885,10
-5.4808283,-0.7921274,1.9181211,10
-5.831294,0.52485687,-0.62677777,10
-4.7824445,0.9344446,0.89582676,10
-6.3662696,-1.0635228,0.6240848,9
-6.366076,-1.0639292,0.6232584,9
-5.8470674,0.521021,-0.6398549,9
-4.8764486,0.9924492,0.96327364,9
-6.3655577,-1.0634406,0.6238488,9
-5.4015,-0.8935043,2.4348938,8
-5.8386407,0.5427791,-0.6438845,8
-4.7953615,1.1545856,1.131634,8
-6.2961316,-1.0813947,0.6181991,7
-5.4101634,-0.88750315,2.4222622,7
-5.838562,0.5725506,-0.6708387,7
-4.794425,1.1632576,1.1346258,7
-6.0069137,-0.37977108,0.8313591,6
-5.361576,-0.9172625,2.4297216,6
-5.8293357,0.56245464,-0.7526032,6
-4.4759307,0.8868955,0.6559333,6
-6.2393928,-1.040298,0.6224338,5
-5.3992805,-0.8974213,2.4400265,5
-5.864694,0.5742999,-0.71597064,5
-4.444683,0.88254464,0.6382127,5
-6.558224,-1.258893,0.72865206,4
-5.6940665,-0.4902171,1.8263054,4
-5.864244,0.5710646,-0.6428993,4
-5.1360474,1.2039098,1.3347771,4
-6.011741,-1.7538874,0.4945231,3
-4.639682,-1.4935592,1.739752,3
-4.7070713,-0.8229934,0.023545448,3
-5.0530043,0.98916215,1.0650018,3
-1.9839197,-1.4854693,-0.92712605,2
-4.664495,-1.4790314,1.7931701,2
-4.756019,-0.78484845,0.063389346,2
-5.2607894,1.219927,1.4300025,2
-1.9944596,-1.4684386,-0.9264769,1
-6.0071125,-0.22621596,1.2609806,1
-4.742329,-0.73685855,0.06540593,1
-2.0636308,-1.4436024,-0.89597875,1
2.9320016,-10.860102,7.5287457,10
2.70337,-11.340158,7.5850215,10
2.8456554,-10.255707,6.748746,10
2.2586694,-11.024597,6.858094,10
3.4731655,-10.448973,6.7544293,9
2.7686934,-11.252833,7.372976,9
2.8179088,-10.286282,6.888032,9
2.3027153,-11.028843,6.777442,9
3.5594869,-11.067329,7.660962,8
2.813765,-10.651918,7.624869,8
2.8256986,-10.454373,7.49249,8
2.1474657,-11.229964,6.9566526,8
3.4571087,-10.549261,7.01361,7
2.7163804,-10.840151,7.825908,7
3.1458523,-10.0074625,6.191029,7
1.6119981,-10.310872,7.144478,7
3.5862756,-10.8956,7.572596,6
2.861221,-11.6644,7.655981,6
2.7310216,-10.282045,7.0515437,6
1.366693,-10.917997,7.85039,6
3.672206,-11.265627,7.6372676,5
2.9570334,-11.373108,7.3085394,5
2.9129539,-11.393071,8.900124,5
2.3406792,-10.244708,7.7665973,5
0.9378577,-9.181826,6.9276285,4
3.4778032,-10.53362,8.121667,4
2.9039311,-11.375999,8.884176,4
4.146348,-9.920197,8.004336,4
1.2932701,-9.850702,7.2785177,3
2.9129539,-11.393071,8.900124,3
3.4148238,-10.021316,7.509665,3
2.257567,-11.0244055,6.859881,3
1.641701,-10.059442,7.3124976,2
3.4381895,-9.762471,5.816584,2
2.5527647,-10.330396,8.244521,2
3.503226,-10.689027,5.873275,2
3.464253,-12.201975,7.3330035,1
3.152262,-12.380127,7.290284,1
3.8927422,-9.559508,8.028596,1
1.2947255,-10.228334,7.4231505,1
14.255056,6.393378,0.65883154,10
15.598062,6.246867,1.5188011,10
14.072851,6.2494125,0.468017,10
15.203668,7.281581,0.3535634,10
15.091448,6.961184,0.8009517,9
15.729383,6.3657403,1.4952753,9
14.961425,6.9059453,-0.041042782,9
15.424966,7.368686,0.32069337,9
15.058084,7.054268,0.92439175,8
14.476504,5.8602924,1.1545953,8
14.290139,6.458517,0.1697876,8
14.970749,7.3213453,0.3352857,8
15.086391,7.0389447,0.7615292,7
16.083715,6.3299856,1.8723614,7
14.489229,6.3915777,0.26210862,7
15.487738,7.2396994,0.3170229,7
15.11043,7.2057343,1.0198313,6
15.731721,6.326502,1.5020552,6
14.932035,6.538183,0.16863334,6
14.46568,7.3244276,0.31135085,6
15.991526,6.7685337,0.3160052,5
16.353477,6.4827623,2.1109514,5
14.371452,6.4671044,0.32040778,5
15.921602,7.5984735,0.25751233,5
15.555363,8.126484,1.3451955,4
16.337227,6.465994,2.1042938,4
15.21231,6.4259124,0.3856854,4
15.86464,7.991716,0.18731649,4
14.421817,6.852529,1.3432715,3
15.71043,5.6522737,2.0566118,3
15.824982,6.374692,0.0256754,3
13.865495,7.817859,-0.1588166,3
13.819794,6.2473187,0.6265786,2
16.323961,7.082201,1.6785282,2
13.996508,6.5995874,-0.45943153,2
13.595975,7.173234,-0.039650306,2
14.943386,7.636358,1.6769625,1
16.145071,6.0203047,-0.4043517,1
13.130802,6.488497,-0.5029716,1
13.055777,6.8997383,-0.09674366,1
7.628645,4.2515545,-9.36453,10
8.374749,4.774312,-9.468164,10
7.9925804,5.372826,-6.154176,10
7.6279964,6.1345806,-9.108577,10
7.724485,4.318342,-9.417225,9
8.3501425,4.727684,-9.480243,9
8.061944,5.6579213,-6.345134,9
7.596233,6.2860284,-9.005583,9
7.6707826,4.2708573,-9.344427,8
8.6172905,4.927559,-9.617205,8
8.126881,5.671942,-6.348293,8
7.539009,6.568114,-8.770451,8
7.6552243,4.2610993,-9.366134,7
8.840131,4.245305,-8.559268,7
8.029424,5.8399186,-6.502769,7
7.5483184,6.5110636,-8.859664,7
7.632032,3.6176484,-8.527393,6
8.759111,4.9913726,-9.281264,6
8.159446,5.8021846,-6.4167686,6
7.528602,6.6095195,-8.74253,6
7.688495,4.3354855,-9.405918,5
8.729167,4.187015,-8.539905,5
8.096057,5.705381,-6.4128246,5
7.49,6.7314153,-8.526769,5
7.290144,3.9192975,-9.116136,4
8.784156,5.037366,-9.542433,4
8.164069,5.534915,-6.2460737,4
7.4833684,6.7631187,-8.49089,4
7.5866957,4.13479,-9.198217,3
8.892244,5.0089364,-9.4018755,3
8.175019,5.8997726,-6.4610457,3
7.8958535,5.391004,-9.1508465,3
7.4315214,3.523976,-8.606077,2
8.582515,3.9590945,-8.23459,2
8.426644,5.1252265,-5.868124,2
7.457088,5.6011066,-10.072255,2
8.226401,3.6283329,-7.943495,1
9.083001,5.042187,-9.393103,1
8.430974,4.9713387,-5.861304,1
7.474381,5.662021,-10.009108,1
-1.0716791,4.987904,-5.3022165,10
-0.82255375,6.2185583,-5.2536163,10
-1.4636607,4.9887123,-3.3782754,10
-2.9024746,6.7313294,-4.9655304,10
-0.9898188,5.0462613,-5.2541385,9
-1.1355629,6.146609,-5.5724587,9
-1.5027757,4.9854293,-3.3932865,9
-2.8955524,6.741955,-4.966592,9
-0.78856844,5.0988517,-5.139502,8
-0.73755646,6.242112,-5.2439575,8
-1.462708,5.0035343,-3.432612,8
-2.8010132,6.7306404,-4.9535084,8
-0.9817586,5.064919,-5.2533913,7
-0.9000282,6.350898,-5.471406,7
-1.6953286,5.0134983,-3.4117882,7
-2.8353176,6.697439,-4.9690804,7
-0.7613785,5.009549,-5.120062,6
-0.92715985,6.3697834,-5.961628,6
-1.38162,5.01271,-3.403637,6
-2.560999,6.710798,-4.9069233,6
0.38212878,5.6561756,-4.5261235,5
-0.70283484,6.2691865,-5.1565814,5
-1.2848202,4.9900513,-3.2176602,5
-2.73946,6.69681,-4.9286823,5
-0.660753,5.09828,-5.1018267,4
0.5084789,5.7546854,-4.170921,4
-1.0715078,5.2433305,-3.568278,4
-1.6356608,6.532195,-4.753081,4
-0.22985788,5.5174203,-4.729593,3
-0.5238432,6.507471,-4.7297916,3
-0.27088183,5.8769774,-3.7952769,3
-3.1495335,6.808949,-4.972054,3
-0.057289403,5.3412795,-4.777534,2
0.08132978,6.027604,-4.5339437,2
0.23431736,5.596027,-3.5778847,2
-0.3383578,6.0828414,-4.079571,2
-0.113695554,5.3241897,-5.559556,1
-0.72956926,6.91584,-5.628576,1
-1.2834054,4.9332595,-2.902667,1
-1.7406062,7.1125054,-4.755505,1
